;;;;;$910;1,5;
;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;VALOR PESOS $;PRECIO COSTO NETO  ;TIPO CAMBIO $;PORCENTAJE;PRECIO VENTA NETO 
\PROVISIONES\TOSTADURIA;CHEESE EMPANADA FOR FRYING 10U – EMPANADA DE QUESO PARA FREÍR 10U;GRS;$2.521;$2,77;$910;1,5;4,16
\PROVISIONES\TOSTADURIA;CHEESE EMPANADA FOR FRYING 20U – EMPANADA DE QUESO PARA FREÍR 20U;GRS;$5.042;$5,54;$910;1,5;8,31
\PROVISIONES\TOSTADURIA;CHIA – CHÍA;GRS;$5.462;$6,00;$910;1,5;9
\PROVISIONES\TOSTADURIA;CHICKPEA FLOUR / GARBANZO FLOUR – HARINA DE GARBANZO;GRS;$2.689;$2,95;$910;1,5;4,43
\PROVISIONES\TOSTADURIA;CHICKPEAS / GARBANZOS – GARBANZOS;GRS;$2.941;$3,23;$910;1,5;4,85
\PROVISIONES\TOSTADURIA;CHILEAN HAZELNUT – AVELLANA CHILENA;GRS;$27.731;$30,47;$910;1,5;45,71
\PROVISIONES\TOSTADURIA;CHILLI / CHILI POWDER – CHILLI POLVO;GRS;$6.639;$7,30;$910;1,5;10,94
\PROVISIONES\TOSTADURIA;CHOCOLATE CHIPS – CHISPAS DE CHOCOLATE;GRS;$8.824;$9,70;$910;1,5;14,55
\PROVISIONES\TOSTADURIA;CHOCOLATE COVERED PEANUT – MANÍ CON CHOCOLATE;GRS;$6.303;$6,93;$910;1,5;10,39
\PROVISIONES\TOSTADURIA;CHOCOLATE STICKS – PALITOS DE CHOCOLATE;GRS;$4.370;$4,80;$910;1,5;7,2
\PROVISIONES\TOSTADURIA;CHOCOLATE-COATED RAISINS – PASAS CON CHOCOLATE;GRS;$6.723;$7,39;$910;1,5;11,08
\PROVISIONES\TOSTADURIA;CHUÑO – CHUÑO;GRS;$2.983;$3,28;$910;1,5;4,92
\PROVISIONES\TOSTADURIA;CINNAMON POWDER – CANELA POLVO;GRS;$15.126;$16,62;$910;1,5;24,93
\PROVISIONES\TOSTADURIA;CINNAMON STICKS – CANELA ENTERA;GRS;$26.050;$28,63;$910;1,5;42,94
\PROVISIONES\TOSTADURIA;CINNAMON STICKS (CHINESE) – CANELA EN TIRA-CHINA;GRS;$21.008;$23,09;$910;1,5;34,63
\PROVISIONES\TOSTADURIA;CLOVES POWDER – CLAVO OLOR POLVO;GRS;$22.689;$24,93;$910;1,5;37,4
\PROVISIONES\TOSTADURIA;COARSE CHUCOCA – CHUCOCA GRUESA;GRS;$1.429;$1,57;$910;1,5;2,36
\PROVISIONES\TOSTADURIA;COARSE PINK SALT (HIMALAYA) – SAL ROSADA GRUESA (HIMALAYA);GRS;$4.118;$4,53;$910;1,5;6,79
\PROVISIONES\TOSTADURIA;COCKTAIL EMPANADAS – EMPANADITAS DE COCTEL;GRS;$4.370;$4,80;$910;1,5;7,2
\PROVISIONES\TOSTADURIA;COCOA SHELL / COCOA HUSK – CÁSCARA DE CACAO;GRS;$2.101;$2,31;$910;1,5;3,46
\PROVISIONES\TOSTADURIA;COCONUT CHIPS – COCO CHIPS;GRS;$9.244;$10,16;$910;1,5;15,24
\PROVISIONES\TOSTADURIA;COCONUT CREAM 500G – CREMA DE COCO 500GRS;GRS;$1.597;$1,75;$910;1,5;2,63
\PROVISIONES\TOSTADURIA;COCONUT CUBES – COCO CUBO;GRS;$12.185;$13,39;$910;1,5;20,09
\PROVISIONES\TOSTADURIA;COCONUT DRINK 400ML – BEBIDA DE COCO 400ML;GRS;$1.504;$1,65;$910;1,5;2,48
\PROVISIONES\TOSTADURIA;COCONUT FLOUR – HARINA DE COCO;GRS;$6.723;$7,39;$910;1,5;11,08
\PROVISIONES\TOSTADURIA;COLOR PEPPER  – AJÍ COLOR;GRS;$5.084;$5,59;$910;1,5;8,38
\PROVISIONES\TOSTADURIA;COLORED CANDY STICK – PALITO DE COLORES;GRS;$4.370;$4,80;$910;1,5;7,2
\PROVISIONES\TOSTADURIA;COOKED GRAIN (MOTE) – MOTE;GRS;$2.017;$2,22;$910;1,5;3,32
\PROVISIONES\TOSTADURIA;CORIANDER POWDER – CILANTRO POLVO;GRS;$4.370;$4,80;$910;1,5;7,2
\PROVISIONES\TOSTADURIA;CORINTO RAISINS – PASAS CORINTO;GRS;$4.118;$4,53;$910;1,5;6,79
\PROVISIONES\TOSTADURIA;CORN FLOUR – HARINA DE MAÍZ;GRS;$1.681;$1,85;$910;1,5;2,77
\PROVISIONES\TOSTADURIA;CORNSTARCH / MAIZENA – MAICENA;GRS;$2.521;$2,77;$910;1,5;4,16
\PROVISIONES\TOSTADURIA;COUSCOUS – CUS-CUS;GRS;$3.790;$4,16;$910;1,5;6,25
\PROVISIONES\TOSTADURIA;CRANBERRIES – CRANBERRYS;GRS;$7.479;$8,22;$910;1,5;12,33
