;;;;;$ 910;1,50;
;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;COSTO NETO PESOS;PRECIO COSTO NETO ;VALOR DÓLAR $;PORCENTAJE;PRECIO VENTA NETO 
\PROVISIONES\CONGELADOS;ICE CREAM MAGNUM  - HELADO MAGNUM;UNID;$ 1.850;2,03;$ 910;1,50;3,05
\PROVISIONES\CONGELADOS;ICE CREAM MANGO - HELADO MANGO;LT;$ 2.000;2,20;$ 910;1,50;3,30
\PROVISIONES\CONGELADOS;ICE CREAM PISTACCIO SAN FRANCISCO 1 LT;CUP;$ 2.000;2,20;$ 910;1,50;3,30
\PROVISIONES\CONGELADOS;ICE CREAM ROCKY ROAD;LT;$ 4.196;4,61;$ 910;1,50;6,92
\PROVISIONES\CONGELADOS;ICE CREAM RUM AND RAISING - HELADO PASAS AL RON;LT;$ 2.000;2,20;$ 910;1,50;3,30
\PROVISIONES\CONGELADOS;ICE CREAM SNICKERS - HELADO SNICKERS;LT;$ 1.400;1,54;$ 910;1,50;2,31
\PROVISIONES\CONGELADOS;ICE CREAM STICK - HELADO STICK;UNID;$ 1.100;1,21;$ 910;1,50;1,81
\PROVISIONES\CONGELADOS;ICE CREAM STRAWBERRY - FRUTILLA;LT;$ 2.000;2,20;$ 910;1,50;3,30
\PROVISIONES\CONGELADOS;ICE CREAM STRAWBERRY&BANANA- FRUTILLA Y PLATANO;LT;$ 2.000;2,20;$ 910;1,50;3,30
\PROVISIONES\CONGELADOS;ICE CREAM THREE FLAVOUR - TRISABOR;CUP;$ 2.000;2,20;$ 910;1,50;3,30
\PROVISIONES\CONGELADOS;ICE CREAM VANILLA - VAINILLA;UNID;$ 2.000;2,20;$ 910;1,50;3,30
\PROVISIONES\CONGELADOS;ICRE CREAM PISTACHO ;LT;$ 2.000;2,20;$ 910;1,50;3,30
\PROVISIONES\CONGELADOS;MUFFIN CHOCOLATE FZ PCS;LT;$ 1.200;1,32;$ 910;1,50;1,98
\PROVISIONES\CONGELADOS;MUSHROOMS FZ SLICED;LT;$ 5.258;5,78;$ 910;1,50;8,67
\PROVISIONES\CONGELADOS;POTATO CROQUETES FZ;LT;$ 6.303;6,93;$ 910;1,50;10,39
\PROVISIONES\CONGELADOS;SPRING ROLL - ARROLLADO PRIMAVERA PCS;UNID;$ 500;0,55;$ 910;1,50;0,82
\PROVISIONES\CONGELADOS;TORTA CHOCOLATE FZ;UNID;$ 22.800;25,05;$ 910;1,50;37,58
\PROVISIONES\CONGELADOS;VIENETTA ICE CREAM - HELADO;LT;$ 4.075;4,48;$ 910;1,50;6,72
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
