;;;;;$ 920;1,50;
;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;COSTO NETO PESOS;PRECIO COSTO DÓLAR;VALOR DÓLAR $;PORCENTAJE;PRECIO VENTA NETO 
\PROVISIONES\FRUTAS Y VERDURAS;CHILLIES HOT - AJI ROJO;KGS;$ 7.000;7,61;$ 920;1,50;11,41
\PROVISIONES\FRUTAS Y VERDURAS;CHINESE CABBAGE - REPOLLO CHINO;KGS;$ 4.800;5,22;$ 920;1,50;7,83
\PROVISIONES\FRUTAS Y VERDURAS;CHIVES - CIBOULETTE 20 GRS;KGS;$ 800;0,87;$ 920;1,50;1,30
\PROVISIONES\FRUTAS Y VERDURAS;CHOCLO FRESCO;KGS;$ 2.400;2,61;$ 920;1,50;3,91
\PROVISIONES\FRUTAS Y VERDURAS;COCONUT  - COCO;KGS;$ 0;0,00;$ 920;1,50;0,00
\PROVISIONES\FRUTAS Y VERDURAS;CORIANDER - CILANTRO;KGS;$ 2.500;2,72;$ 920;1,50;4,08
\PROVISIONES\FRUTAS Y VERDURAS;CUCUMBERS - PEPINO;KGS;$ 1.100;1,20;$ 920;1,50;1,79
\PROVISIONES\FRUTAS Y VERDURAS;EGGPLANTS - BERENJENA;KGS;$ 1.600;1,74;$ 920;1,50;2,61
\PROVISIONES\FRUTAS Y VERDURAS;ENDIVES - ENDIVIA;KGS;$ 7.143;7,76;$ 920;1,50;11,65
\PROVISIONES\FRUTAS Y VERDURAS;GARLIC - AJO;KGS;$ 3.500;3,80;$ 920;1,50;5,71
\PROVISIONES\FRUTAS Y VERDURAS;GINGER - JENGIBRE;KGS;$ 3.800;4,13;$ 920;1,50;6,20
\PROVISIONES\FRUTAS Y VERDURAS;GRAPEFRUIT - POMELO;KGS;$ 2.512;2,73;$ 920;1,50;4,10
\PROVISIONES\FRUTAS Y VERDURAS;GRAPES GREEN - UVA VERDE;KGS;$ 6.715;7,30;$ 920;1,50;10,95
\PROVISIONES\FRUTAS Y VERDURAS;GRAPES RED - UVA ROJA;KGS;$ 0;0,00;$ 920;1,50;0,00
\PROVISIONES\FRUTAS Y VERDURAS;HONEY MELON - MELON TUNA;KGS;$ 2.600;2,83;$ 920;1,50;4,24
\PROVISIONES\FRUTAS Y VERDURAS;KIWI;KGS;$ 3.400;3,70;$ 920;1,50;5,54
\PROVISIONES\FRUTAS Y VERDURAS;LECHUGA ROMANA;KGS;$ 900;0,98;$ 920;1,50;1,47
\PROVISIONES\FRUTAS Y VERDURAS;LEEKS - PUERROS;KGS;$ 5.400;5,87;$ 920;1,50;8,80
\PROVISIONES\FRUTAS Y VERDURAS;LEMON - LIMON;KGS;$ 600;0,65;$ 920;1,50;0,98
\PROVISIONES\FRUTAS Y VERDURAS;LETTUCE - LECHUGA;KGS;$ 900;0,98;$ 920;1,50;1,47
\PROVISIONES\FRUTAS Y VERDURAS;LETTUCE HEAD - LECHUGA;KGS;$ 900;0,98;$ 920;1,50;1,47
\PROVISIONES\FRUTAS Y VERDURAS;LETTUCE ICEBERG - LECHUGA ESCAROLA;KGS;$ 900;0,98;$ 920;1,50;1,47
\PROVISIONES\FRUTAS Y VERDURAS;LETTUCE ICEBERG -LECHUGA ESCAROLA PCS;KGS;$ 1.200;1,30;$ 920;1,50;1,96
\PROVISIONES\FRUTAS Y VERDURAS;LETTUCE CHILENA;KGS;$ 900;0,98;$ 920;1,50;1,47
\PROVISIONES\FRUTAS Y VERDURAS;LETTUCE LOLLO;KGS;$ 3.000;3,26;$ 920;1,50;4,89
\PROVISIONES\FRUTAS Y VERDURAS;LETTUCE LOLLO BIONDA;KGS;$ 3.500;3,80;$ 920;1,50;5,71
\PROVISIONES\FRUTAS Y VERDURAS;LETTUCE ORGANIC ;;;;;;
\PROVISIONES\FRUTAS Y VERDURAS;LIMON PICA;KGS;$ 3.857;4,19;$ 920;1,50;6,29
\PROVISIONES\FRUTAS Y VERDURAS;LIMON SUTIL;KGS;$ 3.300;3,59;$ 920;1,50;5,38
\PROVISIONES\FRUTAS Y VERDURAS;MANGO;KGS;$ 2.512;2,73;$ 920;1,50;4,10
\PROVISIONES\FRUTAS Y VERDURAS;MARROW ZUCCHINI - ZAPALLO ITALIANO;KGS;$ 900;0,98;$ 920;1,50;1,47
\PROVISIONES\FRUTAS Y VERDURAS;MINT - MENTA;KGS;$ 10.000;10,87;$ 920;1,50;16,30
\PROVISIONES\FRUTAS Y VERDURAS;NECTARINE PEACHS - DURAZNO NECTARIN;KGS;$ 0;0,00;$ 920;1,50;0,00
\PROVISIONES\FRUTAS Y VERDURAS;ONION - CEBOLLA;KGS;$ 1.000;1,09;$ 920;1,50;1,63
\PROVISIONES\FRUTAS Y VERDURAS;ONION SHALLOT - CHALOTA;KGS;$ 0;0,00;$ 920;1,50;0,00
\PROVISIONES\FRUTAS Y VERDURAS;ONION SPRING - CEBOLLIN;KGS;$ 1.800;1,96;$ 920;1,50;2,93
\PROVISIONES\FRUTAS Y VERDURAS;ORANGE - NARANJA;KGS;$ 1.000;1,09;$ 920;1,50;1,63
\PROVISIONES\FRUTAS Y VERDURAS;PARSLEY - PEREJIL;KGS;$ 2.000;2,17;$ 920;1,50;3,26
\PROVISIONES\FRUTAS Y VERDURAS;PEACH - DURAZNO;KILO;$ 0;0,00;$ 920;1,50;0,00
\PROVISIONES\FRUTAS Y VERDURAS;PEARS - PERAS;KILO;$ 1.600;1,74;$ 920;1,50;2,61
\PROVISIONES\FRUTAS Y VERDURAS;PEAS SNOW - ARVEJAS FRESCAS;KGS;$ 0;0,00;$ 920;1,50;0,00
\PROVISIONES\FRUTAS Y VERDURAS;PEPPERS GREEN - PIMENTON VERDE;KILO;$ 3.000;3,26;$ 920;1,50;4,89
\PROVISIONES\FRUTAS Y VERDURAS;PEPPERS RED - PIMENTON ROJO;KILO;$ 3.400;3,70;$ 920;1,50;5,54
\PROVISIONES\FRUTAS Y VERDURAS;PEPPERS YELLOW - PIMENTON AMARILLO;KILO;$ 4.000;4,35;$ 920;1,50;6,52
\PROVISIONES\FRUTAS Y VERDURAS;PETCHAY - ACELGA;KG;$ 1.000;1,09;$ 920;1,50;1,63
\PROVISIONES\FRUTAS Y VERDURAS;PINEAPPLE - PIÑA;KILO;$ 2.000;2,17;$ 920;1,50;3,26
\PROVISIONES\FRUTAS Y VERDURAS;PLUM - CIRUELA;KILO;$ 0;0,00;$ 920;1,50;0,00
\PROVISIONES\FRUTAS Y VERDURAS;POTATO - PAPAS;KGS;$ 560;0,61;$ 920;1,50;0,91
\PROVISIONES\FRUTAS Y VERDURAS;PUMPKIN SQUASH FRESH - ZAPALLO;KILO;$ 1.400;1,52;$ 920;1,50;2,28
\PROVISIONES\FRUTAS Y VERDURAS;RADISH RED - RABANITO ;KILO;$ 1.600;1,74;$ 920;1,50;2,61
\PROVISIONES\FRUTAS Y VERDURAS;RED ONION - CEBOLLA MORADA;KILO;$ 1.200;1,30;$ 920;1,50;1,96
\PROVISIONES\FRUTAS Y VERDURAS;RUCULA FRESH - RUCULA;KILO;$ 8.000;8,70;$ 920;1,50;13,04
\PROVISIONES\FRUTAS Y VERDURAS;SHIITAKE MUSHROOM - CHAMPIÑON SHIITAKE 100 GR;PKT;$ 1.504;1,63;$ 920;1,50;2,45
\PROVISIONES\FRUTAS Y VERDURAS;SPINACH - ESPINACA;KILO;$ 2.500;2,72;$ 920;1,50;4,08
\PROVISIONES\FRUTAS Y VERDURAS;SPROUTS - DIENTE DE DRAGON;KILO;$ 2.017;2,19;$ 920;1,50;3,29
\PROVISIONES\FRUTAS Y VERDURAS;STRAWBERRY - FRUTILLA;KILO;$ 5.000;5,43;$ 920;1,50;8,15
\PROVISIONES\FRUTAS Y VERDURAS;SWET POTATO - PAPA CAMOTE;KILO;$ 2.200;2,39;$ 920;1,50;3,59
\PROVISIONES\FRUTAS Y VERDURAS;MANDARINE-MANDARINA;KILO;$ 1.600;1,74;$ 920;1,50;2,61
\PROVISIONES\FRUTAS Y VERDURAS;MUSHROOM WHITE;KILO;$ 7.521;8,18;$ 920;1,50;12,26
\PROVISIONES\FRUTAS Y VERDURAS;TOMATES;KILO;$ 1.200;1,30;$ 920;1,50;1,96
\PROVISIONES\FRUTAS Y VERDURAS;TOMATES CHERRY;KILO;$ 3.200;3,48;$ 920;1,50;5,22
\PROVISIONES\FRUTAS Y VERDURAS;WATERMELON - SANDIA;KILO;$ 1.700;1,85;$ 920;1,50;2,77
\PROVISIONES\FRUTAS Y VERDURAS;WHITE RADISH - RABANO BLANCO;KILO;$ 2.000;2,17;$ 920;1,50;3,26
\PROVISIONES\FRUTAS Y VERDURAS;CEBOLLA PERLA 200;BAG;$ 1.403;1,53;$ 920;1,50;2,29
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
